x,y,Class,Filename,type,className,color,Year,Link,Song Name
-4.3127093,-39.77796,2,3lP7llhPBRLcHqM04pEsJK.csv,train,Hindi,#0F10EA,,,
26.682074,-70.94333,2,4IWLOsvOKX8r90IXYVHERb.csv,train,Hindi,#0F10EA,,,
-98.063324,-19.141918,2,29ymBh7Wr6DkPyHpVQdamw.csv,train,Hindi,#0F10EA,,,
-39.438942,9.850737,2,6k4e9sqrL6TPlp1zr8IYdv.csv,train,Hindi,#0F10EA,,,
-2.2942827,-0.07532629,2,0mhSFZD4AdUTp9N9fQXkOj.csv,train,Hindi,#0F10EA,,,
-41.27555,4.2090406,2,5132zLylU3ZXRtDgzqvDPs.csv,train,Hindi,#0F10EA,,,
60.560577,-10.677827,2,7bcyvCffR7cdl79aEAhnAs.csv,train,Hindi,#0F10EA,,,
47.528843,-18.47928,2,3m1RuxNsN9xqdJuxZOyt5f.csv,train,Hindi,#0F10EA,,,
-36.541885,18.190893,2,6jCBnQo40sBho3PaqRoUFV.csv,train,Hindi,#0F10EA,,,
26.486118,42.5699,2,4gWayy5fhxP1tsFr9XUVtr.csv,train,Hindi,#0F10EA,,,
-57.9285,29.867643,2,70EGC1qvAd7L8LUNfQqosH.csv,train,Hindi,#0F10EA,,,
-14.919479,58.92323,2,51LcWB6jZa8RxAzj8pQuCx.csv,train,Hindi,#0F10EA,,,
-69.37818,-46.08503,2,0KXNd8jYrS24hZX7rVYHp0.csv,train,Hindi,#0F10EA,,,
-2.9815218,-4.3407497,2,6mmg7wJ7h9aDL2htazmlVn.csv,train,Hindi,#0F10EA,,,
49.49068,10.199952,2,4vougEHiiCSq24dT4fgn7j.csv,train,Hindi,#0F10EA,,,
-39.300823,4.8787346,2,2483twLtzlWoqgm0LeoXQP.csv,train,Hindi,#0F10EA,,,
-32.699783,31.109194,2,42fDUkJrjMBrae4q297sTP.csv,train,Hindi,#0F10EA,,,
-20.746807,-70.1688,2,1J1RQ9g1E3MVf0zvU99BRs.csv,train,Hindi,#0F10EA,,,
-45.239677,-35.887974,2,3UBWlurRQcFU5LKa0NJTLF.csv,train,Hindi,#0F10EA,,,
10.668253,12.221492,2,4bev6vJApt2v4CFEVgtCQa.csv,train,Hindi,#0F10EA,,,
2.0717196,-10.944537,2,6C6gezsAFV7aiOCnLExDxd.csv,train,Hindi,#0F10EA,,,
59.503372,27.315989,2,6O5qp3jnxNH9gZl2nt67iw.csv,train,Hindi,#0F10EA,,,
1.2904017,-56.2806,2,0dSxKDVkJQGwXILEtXq96Z.csv,train,Hindi,#0F10EA,,,
-23.022196,-5.6543803,2,2QC3ml8Vu2ATXyCEhoEwa5.csv,train,Hindi,#0F10EA,,,
25.011524,-71.05996,2,33EPdmTCwb5h6RPFcNpsSP.csv,train,Hindi,#0F10EA,,,
-4.5267687,-11.174142,2,3aMZzwr4iZK3mY19M3P8nz.csv,train,Hindi,#0F10EA,,,
1.84204,-36.013584,2,3Kdt21Tqoe1fPoH250WQnd.csv,train,Hindi,#0F10EA,,,
-47.17885,-9.8587055,2,6EthwnCtTmYgqInM3Cgryq.csv,train,Hindi,#0F10EA,,,
-14.80288,-69.12924,2,4eHmEA0lO06yHD13RhcJW1.csv,train,Hindi,#0F10EA,,,
-62.6284,37.43986,2,4xlPp9kFgN45xYFcbKClIs.csv,train,Hindi,#0F10EA,,,
-47.484325,3.6281633,2,6tYbXMdoAH7WWW5IAragNq.csv,train,Hindi,#0F10EA,,,
72.78808,32.438896,2,38TPgcCgQRYvUu1XKkS5XV.csv,train,Hindi,#0F10EA,,,
-33.25611,30.319244,2,6G5Ozg8z5rZsop65E1PV5A.csv,train,Hindi,#0F10EA,,,
-58.588272,20.581537,2,2nkBwrL6vVnD2Adqn1e0fJ.csv,train,Hindi,#0F10EA,,,
-43.21332,5.1388397,2,1N3uNkAEiquqj2IpQpdNH2.csv,train,Hindi,#0F10EA,,,
92.41248,18.778708,2,0mjaknfeiO1cbinM9nWoIx.csv,train,Hindi,#0F10EA,,,
-0.938887,22.331764,2,6pgrHtarBQ9Kn1HuDyUDtY.csv,train,Hindi,#0F10EA,,,
-28.776415,-41.221954,2,3r6oB9835PnmzPW0rSvCiI.csv,train,Hindi,#0F10EA,,,
-45.893936,-0.17471051,2,4lpr41V3K6qf24azhF4ZPX.csv,train,Hindi,#0F10EA,,,
101.270744,8.407564,2,2Duu8FlNDBKjV0sSEaOsKG.csv,train,Hindi,#0F10EA,,,
-23.799816,-15.904543,2,6Z396URd90vdFHv5pNhjEh.csv,train,Hindi,#0F10EA,,,
91.30083,8.433408,2,4QrVOSHK46jU8VLZaudz9t.csv,train,Hindi,#0F10EA,,,
-3.45024,-112.27332,2,45VbeDW5se87JLPpOK4EPt.csv,train,Hindi,#0F10EA,,,
-40.1803,-26.37584,2,4b5fsLRj8pDZ96Vubx2Ved.csv,train,Hindi,#0F10EA,,,
6.1290603,-8.73865,2,0iTtu9qh5RrhiRF3K5bcX5.csv,train,Hindi,#0F10EA,,,
6.365556,57.715385,2,5GU28TtITkRUkbmicLYJDt.csv,train,Hindi,#0F10EA,,,
19.177847,-29.443075,2,3GHoX8xNc4pZpFKp5WjkvL.csv,train,Hindi,#0F10EA,,,
-53.91981,-53.708237,2,3lEs48JHc0sw3nSya9gzaF.csv,train,Hindi,#0F10EA,,,
-48.606663,-56.910606,2,2fwbdMskMCmuKg4soZlGfL.csv,train,Hindi,#0F10EA,,,
-20.343792,-7.0089583,2,4b7HKhECChyOCeThqeDahb.csv,train,Hindi,#0F10EA,,,
27.34482,-25.33902,2,3F2cCHbXDjjt9ayqGWfnX6.csv,train,Hindi,#0F10EA,,,
-25.603607,-65.335785,2,16tPdocAuzPmt71c1RQQVK.csv,train,Hindi,#0F10EA,,,
-22.557161,-63.45712,2,3EnVwoZMsxOChvJjTSyiC9.csv,train,Hindi,#0F10EA,,,
94.175285,18.862171,2,65gjcZ3NiMtdSqXNEKcYmb.csv,train,Hindi,#0F10EA,,,
-69.13481,28.336988,2,3hpVnvA7Z7jaOlHcFZaZPy.csv,train,Hindi,#0F10EA,,,
-93.62787,-25.964342,2,1lADYo8NNrAuAwOnPkaHhc.csv,train,Hindi,#0F10EA,,,
25.011524,-71.05996,2,5YLJNqX9CRX5IabMS4jBAZ.csv,train,Hindi,#0F10EA,,,
89.58643,15.530097,2,0rRugDXfVK0UWFnuohGZj8.csv,train,Hindi,#0F10EA,,,
-44.810673,7.934133,2,0z09tYadDzYjykQkHqrGYq.csv,train,Hindi,#0F10EA,,,
-49.822937,26.192104,2,4gssj6kymktZ6cb0pN8ReY.csv,train,Hindi,#0F10EA,,,
19.555462,1.757782,2,24KAMFY7k5WfRve58SFsyD.csv,train,Hindi,#0F10EA,,,
-24.518915,-22.194468,2,26iup9mtMs1BpvbmtlDEdy.csv,train,Hindi,#0F10EA,,,
-39.001747,-1.6797312,2,3C47RaSwrNaCxq3x4qG0bL.csv,train,Hindi,#0F10EA,,,
0.390151,-46.754307,2,4YX8umhQpLyRXLKvGTjRSy.csv,train,Hindi,#0F10EA,,,
-9.926686,-32.63803,2,1vzGb1yl2myKHqdsMMjxUM.csv,train,Hindi,#0F10EA,,,
23.021988,52.623833,2,7f5OFM4Wecazlx7r1Rj7I3.csv,train,Hindi,#0F10EA,,,
-47.832623,13.078631,2,0DPVirJvPYWWG05GIKGkx0.csv,train,Hindi,#0F10EA,,,
-33.359493,47.581806,2,7I72JJUL1gz7HCACgjlFUp.csv,train,Hindi,#0F10EA,,,
-46.273724,19.573713,2,1JUWX3hpuNvyvKC5mwbUUk.csv,train,Hindi,#0F10EA,,,
-66.80445,36.69791,2,1e3sIj151YZNxpKB5DEJa4.csv,train,Hindi,#0F10EA,,,
8.910279,-18.671228,2,1hyF1DwBT42GifhMiewOHN.csv,train,Hindi,#0F10EA,,,
-49.42967,7.1720715,2,1KTpkjftfA4nuCARcB1YMH.csv,train,Hindi,#0F10EA,,,
42.111378,-19.508978,2,5ssYShIS00OcxrOdJDqmRn.csv,train,Hindi,#0F10EA,,,
16.423944,34.86822,2,3lelkMvwz5DBsrK0GzKuOl.csv,train,Hindi,#0F10EA,,,
94.09185,20.307365,2,5TMLaA0692Ui8UMLtoWK3V.csv,train,Hindi,#0F10EA,,,
-0.06316674,69.45957,2,4FMmW1XkEhFvfBvezlj2IO.csv,train,Hindi,#0F10EA,,,
27.781857,82.968,2,25vUIZ8waBF4dOqo9G3qRW.csv,train,Hindi,#0F10EA,,,
-2.033092,-1.4688148,2,6adZYeUF1rmmNLIq4iasGu.csv,train,Hindi,#0F10EA,,,
-3.45024,-112.27332,2,4Tsyw6SW6ulf9Fy3Gkm3dh.csv,train,Hindi,#0F10EA,,,
-92.16596,-27.640388,2,1LrzzUs4XGOxdvXygjUu04.csv,train,Hindi,#0F10EA,,,
-65.66993,32.702217,2,13Nzf8DGMK1iZQeCp8lHLm.csv,train,Hindi,#0F10EA,,,
-39.090702,4.8529477,2,7r3kodNgbjdOLRZleZcRNX.csv,train,Hindi,#0F10EA,,,
10.534397,83.00384,2,1DHg1NKCjpYHYt9qKLHOZF.csv,train,Hindi,#0F10EA,,,
61.90799,35.22281,2,3n9WoLxQitdAGKc5wl6Cle.csv,train,Hindi,#0F10EA,,,
42.18795,-14.393029,2,0K2Pxif87gpumoHJJai0AE.csv,train,Hindi,#0F10EA,,,
-2.7354567,94.40237,2,5g2y9ebp5ILYXYmRn53M0p.csv,train,Hindi,#0F10EA,,,
-50.5749,-3.9827187,2,32zpXfweZKtl9gHP6XYRqJ.csv,train,Hindi,#0F10EA,,,
-29.003595,-73.674385,2,1VTLu7fwmJJyyhYePRoEG6.csv,train,Hindi,#0F10EA,,,
-47.246902,-27.58839,2,2HhzrNUbNHLFIHh3GXFVCC.csv,train,Hindi,#0F10EA,,,
93.41103,6.696597,2,1YM2Pvm03VNRkpyq3nlYuU.csv,train,Hindi,#0F10EA,,,
-42.917057,29.175198,2,0UmCnrTOOo0uFj3hrjewO3.csv,train,Hindi,#0F10EA,,,
25.011524,-71.05996,2,386WkttvG26wEVYZhiW7PV.csv,train,Hindi,#0F10EA,,,
-38.69588,7.1971354,2,25m0Zi3lXTfR2Q9ge8f32g.csv,train,Hindi,#0F10EA,,,
54.98513,-34.00004,2,4BYc0TepyVpEu0j2nYwkP4.csv,train,Hindi,#0F10EA,,,
-29.260614,13.615025,2,7HJo3VuNioUhtf69lFiW6x.csv,train,Hindi,#0F10EA,,,
-42.50018,2.608171,2,3H6wkyB5gR3xihKXYzyDn6.csv,train,Hindi,#0F10EA,,,
-26.597883,-50.537094,2,3GcuHfBJjH1X80pUdK5oox.csv,train,Hindi,#0F10EA,,,
25.011524,-71.05996,2,3ZV5Mc69sHt65q2d6x17HB.csv,train,Hindi,#0F10EA,,,
63.21505,-22.549189,2,2SGCx4JBhKUoLVIjv8dem9.csv,train,Hindi,#0F10EA,,,
-92.94587,-26.640932,2,5iQWFIay7HF99tMSaTRc9l.csv,train,Hindi,#0F10EA,,,
50.949596,-31.240284,2,5WtvpAvrPhKE6vCG0dSmt7.csv,train,Hindi,#0F10EA,,,
-54.00393,13.508659,2,03H8Ubs2k8RJw3RZMnlVoz.csv,train,Hindi,#0F10EA,,,
14.361192,56.353146,2,0LioYw3ltftwFVFodd1Lhu.csv,train,Hindi,#0F10EA,,,
25.666065,-69.40269,2,1TCkzQXXAM3UJki1PEI3rv.csv,train,Hindi,#0F10EA,,,
-62.68563,4.355404,2,1eiaiwQB7Q056CzuhDvRgw.csv,train,Hindi,#0F10EA,,,
32.009636,-10.221919,2,21iFqhR3xralfx9KVCs84A.csv,train,Hindi,#0F10EA,,,
-49.592205,-16.348757,2,6uE89bZD8IewMMKx6URr7J.csv,train,Hindi,#0F10EA,,,
-24.272121,-54.10029,2,2lHjU0cU5axG7xj7KUecA7.csv,train,Hindi,#0F10EA,,,
-59.48809,32.13224,2,7dpuOxb7TpIh3Tta7uRLOb.csv,train,Hindi,#0F10EA,,,
26.83866,-73.66974,2,2yzMB9bWaVhmco9ZEjtYOZ.csv,train,Hindi,#0F10EA,,,
-23.36725,17.81626,2,2CtarZW4E82qWK8JfkBGg9.csv,train,Hindi,#0F10EA,,,
-31.339005,-38.472095,2,2KchWLTiTzODc75yNB1jz5.csv,train,Hindi,#0F10EA,,,
-40.071865,11.809518,2,6q8jX4kIK0swyLkj8AFiYB.csv,train,Hindi,#0F10EA,,,
-22.373823,-61.92466,2,0taZevVtRtXIHE6HsESpWz.csv,train,Hindi,#0F10EA,,,
89.8969,10.202563,2,4xLPjfDQlca2Ho5BiZUimr.csv,train,Hindi,#0F10EA,,,
-28.863611,14.594757,2,7hVQRE5qkjbFcXRPzbQvZd.csv,train,Hindi,#0F10EA,,,
-31.534412,7.106851,2,33cjjBctT44enK8eg2VZVT.csv,train,Hindi,#0F10EA,,,
57.936512,12.059251,2,3STBHzG0FPg2lA44mwtWsq.csv,train,Hindi,#0F10EA,,,
-18.072306,40.05973,2,5Od6WsimQJOoKr7YiSUWI0.csv,train,Hindi,#0F10EA,,,
23.490364,61.87062,2,3vbO5sosG0W1K2suVDhVDf.csv,train,Hindi,#0F10EA,,,
26.83866,-73.66974,2,2cRUrdhRE5FAikVrwMPlIe.csv,train,Hindi,#0F10EA,,,
30.906385,54.89074,2,4m0InMlxIlbDOqouEiJBTl.csv,train,Hindi,#0F10EA,,,
20.254513,53.7646,2,2slXS0AwHrSZmdHMxGHfNS.csv,train,Hindi,#0F10EA,,,
-17.14137,36.538963,2,2X2zq2lfz1UAUQzeR6ytjz.csv,train,Hindi,#0F10EA,,,
35.509598,33.30683,2,73pjecqEN7Qcs8dnYEakS2.csv,train,Hindi,#0F10EA,,,
39.792572,19.477224,2,1602Sk4C3nx19yZqzG8k0X.csv,train,Hindi,#0F10EA,,,
47.28785,-27.158663,2,2jjHgTcSe2W8WJIczbKely.csv,train,Hindi,#0F10EA,,,
-17.723442,18.023664,2,6yVrrjyXJ7CNlWvrteO2Rt.csv,train,Hindi,#0F10EA,,,
18.526325,4.7447114,2,3M8fyt6hBgpfKzL45KoRQF.csv,train,Hindi,#0F10EA,,,
60.91954,21.111681,2,6nCMKN08xCGFbXBzkwI2zP.csv,train,Hindi,#0F10EA,,,
-40.64522,-5.6595826,2,0h4bdX4blxdAY9P6NlD7zT.csv,train,Hindi,#0F10EA,,,
-36.62019,-9.889259,2,1CTno2Tpa7VQLKC89U3uo6.csv,train,Hindi,#0F10EA,,,
26.83866,-73.66974,2,2kJFlmiqySUCKyOPEujXV2.csv,train,Hindi,#0F10EA,,,
55.01725,-33.98172,2,5pwsrqYoK7KA6WLt7kgFo7.csv,train,Hindi,#0F10EA,,,
-20.379951,-47.039158,2,2g3cfHn1RVaTcJmZ9ehqQn.csv,train,Hindi,#0F10EA,,,
16.064978,-30.795155,2,4fD6mqYsZwa5Pe4fSezqBE.csv,train,Hindi,#0F10EA,,,
-11.213736,55.109974,2,7mIGocVHQEoQ1oMuCmKw7H.csv,train,Hindi,#0F10EA,,,
-16.60145,85.80016,2,0wKTEZgPL8e18H5K2tdDuf.csv,train,Hindi,#0F10EA,,,
-47.84803,-10.426501,2,5VqJp2rrVBhz9pmX0i9SLz.csv,train,Hindi,#0F10EA,,,
26.83866,-73.66974,2,1kVDyDctHvRma3QkLIqAMl.csv,train,Hindi,#0F10EA,,,
26.83866,-73.66974,2,786VMwKCSsGjC63eq4UD9c.csv,train,Hindi,#0F10EA,,,
45.824535,19.785374,2,1eoNJ3DEohEj4jmteJoooh.csv,train,Hindi,#0F10EA,,,
88.69552,13.375655,2,6zv83tDMPi8sUDafQsAE9H.csv,train,Hindi,#0F10EA,,,
-17.116667,36.45966,2,5Ahrtmr7CT62iLK7WGl7Mo.csv,train,Hindi,#0F10EA,,,
-29.79565,12.450085,2,73r7TVG5n4sP7d59N5zgXa.csv,train,Hindi,#0F10EA,,,
-45.486122,36.054108,2,2m53CvOEdFjmhSuzEGpcBi.csv,train,Hindi,#0F10EA,,,
-28.114115,64.73017,2,4LdvxIIpZLS2ZtZsXnq6Cq.csv,train,Hindi,#0F10EA,,,
-49.797764,42.241035,2,4DRR6HmRbx6sd3pxq4QTXG.csv,train,Hindi,#0F10EA,,,
44.91994,29.387419,2,3JOeFVMchCjhCxPUhZXp3M.csv,train,Hindi,#0F10EA,,,
-39.717186,15.848758,2,3SEYu73kzfhY7LYohhQSd1.csv,train,Hindi,#0F10EA,,,
-17.753313,-55.74517,2,5EItX3x0LAV423SIcJKWag.csv,train,Hindi,#0F10EA,,,
16.26298,-36.754158,2,4ZWPgM2clBNHh4wnQ24XiF.csv,train,Hindi,#0F10EA,,,
-20.842548,-11.660886,2,5fqofMC0RZsMXg2s4BZSie.csv,train,Hindi,#0F10EA,,,
51.16166,6.5617094,2,7fhOaQqZWJePmdch1lLcjW.csv,train,Hindi,#0F10EA,,,
66.97512,0.9974808,2,3lktqdTjvu9tSzOJOq63qN.csv,train,Hindi,#0F10EA,,,
4.5728116,-5.643317,2,5ysg6ohKDLfErczdP8xiPV.csv,train,Hindi,#0F10EA,,,
-30.948427,16.9108,2,41KuhCpjhRHy1kvZDXAe3i.csv,train,Hindi,#0F10EA,,,
0.39621195,-20.354204,2,3WdoCh5VmfN5uwjoTVmO0r.csv,train,Hindi,#0F10EA,,,
23.434168,30.515884,2,5sigxEefXU2Nv8VOW1dzXH.csv,train,Hindi,#0F10EA,,,
53.798306,32.402805,2,3zj0SlzbyKXN5Yy6VaFH2o.csv,train,Hindi,#0F10EA,,,
-47.478542,8.746175,2,4bbdlv37snFxsdEQAHRfRQ.csv,train,Hindi,#0F10EA,,,
-7.5642047,20.980164,2,4D5wt8xcOGptqv7gMPmBwb.csv,train,Hindi,#0F10EA,,,
-12.841877,-13.436527,2,2t9ItuW2UsEpjimt043aZg.csv,train,Hindi,#0F10EA,,,
-48.245876,6.5712686,2,5IiCuPyJQPNa3SjY1fpnSu.csv,train,Hindi,#0F10EA,,,
12.6628,90.10864,2,0t8jsysJ8gwv3X0vyAw4nL.csv,train,Hindi,#0F10EA,,,
-9.197044,-36.39718,2,3UsRA6rOv4lUhobenoPX8R.csv,train,Hindi,#0F10EA,,,
93.41103,6.696597,2,4BPKacGVGUbDKKN9k9BjES.csv,train,Hindi,#0F10EA,,,
7.8748593,-84.12887,2,4HpN7lmtezcu3ufYAoCbyt.csv,train,Hindi,#0F10EA,,,
-52.89691,6.5728126,2,0yEGxAeX04pPrw7M2g7E60.csv,train,Hindi,#0F10EA,,,
-33.11168,-18.762419,2,5oekYV0dRGwxPTucDS2o4w.csv,train,Hindi,#0F10EA,,,
-13.775533,-54.42663,2,6HahHSwh8NCnH4J6W0Qz3G.csv,train,Hindi,#0F10EA,,,
23.657375,85.84341,2,2TEwB8Um9jafdXQOMBsirp.csv,train,Hindi,#0F10EA,,,
26.83866,-73.66974,2,2286FuSgnAlXhZAfe2R3Rv.csv,train,Hindi,#0F10EA,,,
26.83866,-73.66974,2,1sZHkaeDvJWAKdv90066gx.csv,train,Hindi,#0F10EA,,,
46.890247,-17.534208,2,2wIorLZHaJUvYFG53z3bHq.csv,train,Hindi,#0F10EA,,,
-4.5729337,-111.44098,2,7qzDqU4rPd9CSe6jvHE4mz.csv,train,Hindi,#0F10EA,,,
23.984701,8.8799,2,7EXe4ydu7M0Qa9x09dif86.csv,train,Hindi,#0F10EA,,,
44.680084,6.982748,2,7nfCWRMGMrrx6o7OjNw2QJ.csv,train,Hindi,#0F10EA,,,
-31.216257,-14.630115,2,2LpztVcP5h4hZMfzmRUyS0.csv,train,Hindi,#0F10EA,,,
-32.0871,-59.05908,2,5CTjj2MocqmYtx7zRTdtwv.csv,train,Hindi,#0F10EA,,,
43.544353,-0.06877888,2,0eXNrhxoFPurkuZFcpVokZ.csv,train,Hindi,#0F10EA,,,
-2.4839666,93.46671,2,55RafnZXUcOdBpE7QCgJ01.csv,train,Hindi,#0F10EA,,,
51.771084,-5.0628314,2,6GL5jHwlgzkpSUzqZ7j3Gw.csv,train,Hindi,#0F10EA,,,
6.6815953,79.28417,2,5pYHSh2qyrZvefEvu2wT1j.csv,train,Hindi,#0F10EA,,,
-16.762714,-62.9639,2,5ObO1BeOoFrthmjSMSuFJ8.csv,train,Hindi,#0F10EA,,,
26.83866,-73.66974,2,1yeoqbwtDZufjHQBOSXdcD.csv,train,Hindi,#0F10EA,,,
-96.587776,-17.03052,2,2rVd2Pe9uxEn1cqCpvAG9o.csv,train,Hindi,#0F10EA,,,
-52.096848,-14.534604,2,1qNzRIngbxsApMdlIGdd0u.csv,train,Hindi,#0F10EA,,,
-45.630947,-27.706007,2,4fo7S8MGd7xHLS0hsNmZzf.csv,train,Hindi,#0F10EA,,,
1.0872874,-44.260654,2,5SbpwCJZNiXIZHWzXhQJgR.csv,train,Hindi,#0F10EA,,,
-47.592464,-4.0298877,2,6UnQYYMseDayLA9zEOxiwT.csv,train,Hindi,#0F10EA,,,
94.16133,13.041682,2,5sIEkxKCk9FknMKVImGfkg.csv,train,Hindi,#0F10EA,,,
-46.076042,-8.423154,2,0emIodEGQQmeuQf7WgQPb5.csv,train,Hindi,#0F10EA,,,
18.263466,91.78232,2,5tLg9d8aLnC4jwFLh7zQmv.csv,train,Hindi,#0F10EA,,,
42.111446,-19.508944,2,7ltrZoFJ1Ykxt3DHRGldcw.csv,train,Hindi,#0F10EA,,,
55.64002,-29.51272,2,6VvG3WxweHfoQ38JKiMvlM.csv,train,Hindi,#0F10EA,,,
-5.1737432,-111.670555,2,51RXAXxdSgO4PhxDoPQ0xY.csv,train,Hindi,#0F10EA,,,
3.5662432,10.074623,2,5AKEpYxXYUBEcVddyy667Y.csv,train,Hindi,#0F10EA,,,
-10.580145,44.065067,2,3HbY6JGWPlZc4mmiCrJTWA.csv,train,Hindi,#0F10EA,,,
-30.591032,-1.7531747,2,5OweoOaQ64AJB24OAx0NCr.csv,train,Hindi,#0F10EA,,,
-45.037777,-18.11603,2,2tHJgTnbUsCDH3EYwl7znE.csv,train,Hindi,#0F10EA,,,
-50.561234,26.221973,2,7fvWfMnbEZWZ1opnbIs7gu.csv,train,Hindi,#0F10EA,,,
-39.376686,-58.69164,2,3leqqEWrGrbjG1evQHWaCU.csv,train,Hindi,#0F10EA,,,
-3.3239467,15.412001,2,6seys0zLwbzgnHeAE3MIHl.csv,train,Hindi,#0F10EA,,,
46.00315,-17.641216,2,5kkqH5uvQDGWejpBB4Dd7t.csv,train,Hindi,#0F10EA,,,
-13.954541,-67.13814,2,0c5IoPrgiQW12qTYWxY8sp.csv,train,Hindi,#0F10EA,,,
-50.64348,6.358478,2,55cTuOCRzja0UrUlokICFV.csv,train,Hindi,#0F10EA,,,
26.83866,-73.66974,2,3znUfHc6UAVAIJzoXdEYpa.csv,train,Hindi,#0F10EA,,,
-43.775112,-21.055355,2,46XTFxMBb4sMEbMuxJgEvL.csv,train,Hindi,#0F10EA,,,
11.056251,-36.471348,2,7xvNIJn3YbKNVcp6Z1t4T7.csv,train,Hindi,#0F10EA,,,
56.46739,-12.047774,2,2qq7YdEXTxYRNxMTCEjGLg.csv,train,Hindi,#0F10EA,,,
29.370731,85.277336,2,1obKz4kIFGrSikaTuAUwru.csv,train,Hindi,#0F10EA,,,
-30.046816,34.959328,2,48jtHWU4iYOe8apMdfACLU.csv,train,Hindi,#0F10EA,,,
-64.895164,35.120773,2,4JWChSQh61ekz9rxOYYqNg.csv,train,Hindi,#0F10EA,,,
-26.604633,-7.0060353,2,5Cou1KZGrKOBxoUH4xq7RH.csv,train,Hindi,#0F10EA,,,
-93.85225,-25.49759,2,01GuUg4g1aHWNMFimBEfWF.csv,train,Hindi,#0F10EA,,,
41.483093,-13.88114,2,30z6wfVVAT7K5hqunod0dZ.csv,train,Hindi,#0F10EA,,,
19.143671,22.659893,2,4Dp4vzVhfDOE64kBED0ITP.csv,train,Hindi,#0F10EA,,,
-31.548483,-16.727924,2,2yAFS1K0l1m9biDP0odhDj.csv,train,Hindi,#0F10EA,,,
53.236732,-16.850853,2,12tkxlh5uI3mYkRIdTYkY9.csv,train,Hindi,#0F10EA,,,
-69.37818,-46.08503,2,0XfoWzzOTIdVFovcJXJZ2c.csv,train,Hindi,#0F10EA,,,
26.83866,-73.66974,2,1OHKXMf3cE8qctRbXm1rK0.csv,train,Hindi,#0F10EA,,,
-39.271694,42.330837,2,0Ejgs0K6CPQ8djDd4iqR5i.csv,train,Hindi,#0F10EA,,,
15.347047,47.19342,2,3zdl4EUQUjselEhhXrdoJe.csv,train,Hindi,#0F10EA,,,
99.48629,13.691187,2,1FninyUnXimH2Dskd6CzA6.csv,train,Hindi,#0F10EA,,,
31.242481,83.68401,2,3w1HZu5rJSTtBx5PEUH593.csv,train,Hindi,#0F10EA,,,
-39.589664,-13.967905,2,3V8LLf50rzfPdUj0BKoabK.csv,train,Hindi,#0F10EA,,,
-2.0806477,-4.1665807,2,5JDPwUM52MHEpQ0nwvfOeW.csv,train,Hindi,#0F10EA,,,
-10.930713,8.525281,2,2l3kUyruVX8tS2pv9Vefnd.csv,train,Hindi,#0F10EA,,,
-28.819464,-15.407984,2,1TiEUaPqWqMk5znWowJeyP.csv,train,Hindi,#0F10EA,,,
-17.513548,33.043392,2,3hKaSCHZK3jLxxGDL7uM6S.csv,train,Hindi,#0F10EA,,,
48.00454,12.036517,2,2I8phkl3Hpywq5qQBLe4CH.csv,train,Hindi,#0F10EA,,,
-6.0768976,-37.38928,2,7L5cf8Zg4BPVP3g0iWr3a5.csv,train,Hindi,#0F10EA,,,
13.390892,51.35348,2,2rrKpjnFanlGiVK3vmWYJ5.csv,train,Hindi,#0F10EA,,,
-5.1737432,-111.670555,2,3Fzq088jKdeChGhte8Vy0J.csv,train,Hindi,#0F10EA,,,
-48.94284,36.73513,2,6V8xe8WDFmPmb7tWHhIocZ.csv,train,Hindi,#0F10EA,,,
26.83866,-73.66974,2,3UJgmKhpoqIqJJIep93Exa.csv,train,Hindi,#0F10EA,,,
49.23306,18.046257,2,2OR2deoM109zvVUJKARjjH.csv,train,Hindi,#0F10EA,,,
2.5679393,-28.765213,2,6y2jqU44BLdNeHCOtSEiyw.csv,train,Hindi,#0F10EA,,,
-28.051416,-14.372807,2,13AD4Tjp14wlAli06GyVoe.csv,train,Hindi,#0F10EA,,,
-35.04002,-16.325727,2,6FRh9RAvs64vg7scJPkJdI.csv,train,Hindi,#0F10EA,,,
42.03766,9.680527,2,0Tsk0z6dOXdiARXITyGHFv.csv,train,Hindi,#0F10EA,,,
-45.930523,26.74202,2,4wViBbNUjcJNKdOYd8WooG.csv,train,Hindi,#0F10EA,,,
-45.25151,-24.455292,2,05s0bbp8hs4rq8CR47MR8r.csv,train,Hindi,#0F10EA,,,
-25.547258,-81.76099,2,2cBcarxULpKPquwlNckRsm.csv,train,Hindi,#0F10EA,,,
-56.085667,-13.289149,2,5bn1ZXx3eyGHCarsi60x4W.csv,train,Hindi,#0F10EA,,,
-43.920807,-5.474419,2,0PZexo6hlaO27qn3I07x4q.csv,train,Hindi,#0F10EA,,,
99.48629,13.691187,2,4oWEErgQHB0X8zjAr24Bgx.csv,train,Hindi,#0F10EA,,,
26.83866,-73.66974,2,1QMUmf0c65z8PkmgAjG9JH.csv,train,Hindi,#0F10EA,,,
-27.339132,19.491756,2,7sQDio1h7vrfiFlNDZwWxG.csv,train,Hindi,#0F10EA,,,
19.251755,-21.942642,2,7tEaMW8RbYMi0t0snZkuOR.csv,train,Hindi,#0F10EA,,,
-51.098106,-47.638714,2,4uzpfmiN7zL2fL05XM7Qk9.csv,train,Hindi,#0F10EA,,,
38.870884,-24.194263,2,4cy6kqwbE86oOu3rmBS431.csv,train,Hindi,#0F10EA,,,
